ID_Venda,Data_Venda,ID_Cliente,ID_Produto,Quantidade
664,2025-04-01 13:00:00,77,28,1
665,2025-11-23 11:00:00,54,8,1
666,2025-02-02 18:00:00,15,12,2
667,2025-05-20 09:00:00,38,14,1
668,2025-03-16 09:00:00,24,11,5
669,2025-05-18 21:00:00,64,17,1
670,2025-04-29 18:00:00,69,18,1
671,2025-02-05 21:00:00,61,12,2
672,2025-03-19 20:00:00,72,3,2
673,2025-02-01 18:00:00,17,5,1
674,2025-01-13 11:00:00,1,5,1
675,2025-08-15 21:00:00,32,4,1
676,2025-11-14 19:00:00,19,18,2
677,2025-02-19 21:00:00,71,8,1
678,2025-01-29 18:00:00,61,21,1
679,2025-11-21 08:00:00,70,3,1
680,2025-11-23 21:00:00,38,4,2
681,2025-06-15 11:00:00,68,30,1
682,2025-04-18 15:00:00,1,4,1
683,2025-09-30 18:00:00,33,13,1
684,2025-06-26 11:00:00,18,9,3
685,2025-01-28 08:00:00,55,26,3
686,2025-09-16 13:00:00,12,25,1
687,2025-01-29 20:00:00,50,4,5
688,2025-04-29 10:00:00,71,24,1
689,2025-10-17 13:00:00,49,24,2
690,2025-06-13 18:00:00,14,11,2
691,2025-11-14 12:00:00,56,22,1
692,2025-12-08 09:00:00,15,22,1
693,2025-12-27 18:00:00,7,9,1
694,2025-08-24 15:00:00,28,18,1
695,2025-03-22 11:00:00,19,24,1
696,2025-04-04 15:00:00,15,29,1
697,2025-07-28 22:00:00,25,27,1
698,2025-10-22 08:00:00,29,28,1
699,2025-11-12 16:00:00,76,20,1
700,2025-12-27 19:00:00,44,25,2
701,2025-05-21 16:00:00,27,2,1
702,2025-10-14 22:00:00,8,2,1
703,2025-09-20 11:00:00,23,18,1
704,2025-12-12 17:00:00,73,1,1
705,2025-03-04 12:00:00,55,18,2
706,2025-10-13 11:00:00,22,8,2
707,2025-10-29 10:00:00,60,13,1
708,2025-09-30 11:00:00,43,13,1
709,2025-02-11 19:00:00,34,6,2
710,2025-12-14 19:00:00,14,3,1
711,2025-10-14 21:00:00,17,19,1
712,2025-03-30 10:00:00,59,20,1
713,2025-05-16 09:00:00,17,20,1
714,2025-12-07 12:00:00,72,23,2
715,2025-05-19 10:00:00,78,20,1
716,2025-05-01 14:00:00,74,28,1
717,2025-09-09 09:00:00,33,3,2
718,2025-08-30 09:00:00,43,30,2
719,2025-03-26 12:00:00,78,9,1
720,2025-09-11 08:00:00,24,24,1
721,2025-05-21 20:00:00,54,5,5
722,2025-03-19 14:00:00,31,28,1
723,2025-01-28 22:00:00,56,20,1
724,2025-04-07 21:00:00,6,13,3
725,2025-08-06 13:00:00,47,11,1
726,2025-05-01 12:00:00,36,18,3
727,2025-08-18 17:00:00,75,20,1
728,2025-06-09 13:00:00,53,2,1
729,2025-09-02 09:00:00,69,7,2
730,2025-09-09 21:00:00,50,4,1
731,2025-09-28 15:00:00,43,15,3
732,2025-11-23 13:00:00,79,9,1
733,2025-10-16 14:00:00,43,11,2
734,2025-01-25 21:00:00,65,17,1
735,2025-09-05 10:00:00,32,20,1
736,2025-02-05 10:00:00,8,20,3
737,2025-12-14 08:00:00,29,5,1
738,2025-11-02 09:00:00,42,21,3
739,2025-06-16 13:00:00,59,26,1
740,2025-02-12 16:00:00,6,18,3
741,2025-06-18 10:00:00,27,5,3
742,2025-07-20 22:00:00,50,24,1
743,2025-11-06 16:00:00,58,3,2
744,2025-05-20 11:00:00,32,9,3
745,2025-10-08 20:00:00,40,23,1
746,2025-08-13 16:00:00,23,12,1
747,2025-06-30 14:00:00,7,28,1
748,2025-11-08 14:00:00,70,24,1
749,2025-03-07 16:00:00,68,8,1
750,2025-12-11 14:00:00,25,14,1
751,2025-12-22 15:00:00,76,15,1
752,2025-03-15 20:00:00,29,2,1
753,2025-10-11 18:00:00,73,12,1
754,2025-07-31 21:00:00,74,4,2
755,2025-04-23 17:00:00,26,22,1
756,2025-09-02 12:00:00,10,11,3
757,2025-01-19 15:00:00,48,7,1
758,2025-09-30 20:00:00,74,25,3
759,2025-03-31 14:00:00,8,13,1
760,2025-04-22 12:00:00,54,3,2
761,2025-11-27 13:00:00,15,2,3
762,2025-06-02 08:00:00,28,30,2
763,2025-06-06 22:00:00,30,23,2
764,2025-12-30 15:00:00,70,24,1
765,2025-08-04 14:00:00,52,12,1
766,2025-09-19 09:00:00,54,14,1
767,2025-04-18 18:00:00,2,14,1
768,2025-09-13 11:00:00,77,27,5
769,2025-04-10 14:00:00,54,6,1
770,2025-05-02 11:00:00,64,27,2
771,2025-07-03 18:00:00,75,13,1
772,2025-04-02 14:00:00,3,21,1
773,2025-09-21 13:00:00,27,26,1
774,2025-04-13 13:00:00,33,7,1
775,2025-09-09 12:00:00,8,25,1
776,2025-06-22 12:00:00,77,13,1
777,2025-03-22 16:00:00,51,24,1
778,2025-10-05 16:00:00,74,3,2
779,2025-02-24 11:00:00,79,13,1
780,2025-04-05 08:00:00,68,12,2
781,2025-04-05 17:00:00,27,4,3
782,2025-07-20 17:00:00,52,19,1
783,2025-08-04 22:00:00,60,2,2
784,2025-05-17 21:00:00,67,3,1
785,2025-11-22 15:00:00,2,22,2
786,2025-01-14 17:00:00,34,24,1
787,2025-02-26 13:00:00,1,28,1
788,2025-04-27 08:00:00,52,5,2
789,2025-12-12 15:00:00,73,9,2
790,2025-10-01 22:00:00,47,24,5
791,2025-07-07 19:00:00,23,9,2
792,2025-10-04 19:00:00,30,13,1
793,2025-03-05 12:00:00,74,27,1
794,2025-03-06 11:00:00,36,26,1
795,2025-04-18 22:00:00,15,22,1
796,2025-12-07 21:00:00,24,5,1
797,2025-06-05 22:00:00,10,26,1
798,2025-01-17 21:00:00,1,24,1
799,2025-10-20 13:00:00,1,30,1
800,2025-01-16 10:00:00,78,23,1
801,2025-05-27 12:00:00,64,9,1
802,2025-02-25 21:00:00,4,8,1
803,2025-10-15 22:00:00,69,12,1
804,2025-12-31 12:00:00,61,10,3
805,2025-08-11 21:00:00,36,18,1
806,2025-04-28 10:00:00,72,18,1
807,2025-05-03 19:00:00,76,28,1
808,2025-12-20 09:00:00,11,10,1
809,2025-12-04 09:00:00,78,16,1
810,2025-11-28 12:00:00,73,16,1
811,2025-06-15 18:00:00,14,1,1
812,2025-11-28 11:00:00,77,20,1
813,2025-12-22 17:00:00,23,24,1
814,2025-04-20 13:00:00,79,24,2
815,2025-06-10 10:00:00,22,29,1
816,2025-12-30 15:00:00,63,22,2
817,2025-08-20 17:00:00,73,13,1
818,2025-02-09 16:00:00,78,8,1
819,2025-08-21 18:00:00,40,21,1
820,2025-04-09 21:00:00,51,16,1
821,2025-09-27 08:00:00,31,14,1
822,2025-08-18 13:00:00,31,15,1
823,2025-12-12 18:00:00,30,6,1
824,2025-12-22 14:00:00,27,16,1
825,2025-02-20 10:00:00,26,16,2
826,2025-01-22 20:00:00,27,30,1
827,2025-05-31 13:00:00,58,28,1
828,2025-06-01 09:00:00,65,9,2
829,2025-05-12 20:00:00,25,10,1
830,2025-10-29 15:00:00,66,21,1
831,2025-02-06 13:00:00,41,4,5
832,2025-10-20 21:00:00,14,4,2
833,2025-01-11 12:00:00,38,22,1
834,2025-02-25 19:00:00,48,15,1
835,2025-08-27 16:00:00,78,29,2
836,2025-04-09 22:00:00,47,28,1
837,2025-08-26 20:00:00,33,8,1
838,2025-08-15 12:00:00,57,21,1
839,2025-10-28 22:00:00,71,15,1
840,2025-09-22 18:00:00,9,2,1
841,2025-07-15 11:00:00,47,7,1
842,2025-01-18 15:00:00,22,27,1
843,2025-02-16 08:00:00,30,27,1
844,2025-09-26 12:00:00,22,24,1
845,2025-07-30 12:00:00,11,10,1
846,2025-01-13 21:00:00,27,5,1
847,2025-08-19 09:00:00,78,23,2
848,2025-11-06 21:00:00,32,27,1
849,2025-07-08 20:00:00,33,9,1
850,2025-09-21 22:00:00,40,14,1
851,2025-05-13 12:00:00,3,1,1
852,2025-09-04 22:00:00,20,16,1
853,2025-02-12 08:00:00,44,20,3
854,2025-07-26 10:00:00,15,18,1
855,2025-01-20 21:00:00,8,20,2
856,2025-03-01 19:00:00,55,6,1
857,2025-05-28 20:00:00,50,8,2
858,2025-07-25 12:00:00,14,28,1
859,2025-12-18 08:00:00,58,11,5
860,2025-07-30 17:00:00,51,23,1
861,2025-03-10 19:00:00,72,24,1
862,2025-10-05 17:00:00,11,30,3
863,2025-08-14 20:00:00,37,14,1
864,2025-08-15 14:00:00,28,24,2
865,2025-11-26 13:00:00,36,24,1
866,2025-04-23 16:00:00,54,28,1
867,2025-08-15 19:00:00,15,7,3
868,2025-03-04 09:00:00,69,2,1
869,2025-11-12 22:00:00,63,2,2
870,2025-12-30 18:00:00,34,16,1
871,2025-01-04 15:00:00,50,8,1
872,2025-06-08 18:00:00,63,5,1
873,2025-09-26 14:00:00,39,30,1
874,2025-07-31 12:00:00,3,23,1
875,2025-11-06 09:00:00,4,5,1
876,2025-11-14 11:00:00,76,24,5
877,2025-12-25 13:00:00,15,20,1
878,2025-04-04 09:00:00,14,4,1
879,2025-05-26 08:00:00,46,21,1
880,2025-01-06 13:00:00,79,12,1
881,2025-04-23 11:00:00,53,29,2
882,2025-01-16 17:00:00,37,6,1
883,2025-06-14 19:00:00,67,13,1
884,2025-11-11 15:00:00,34,8,1
885,2025-09-09 12:00:00,41,12,2
886,2025-01-04 22:00:00,35,19,2
887,2025-04-12 16:00:00,21,14,1
888,2025-07-20 14:00:00,41,11,1
889,2025-07-12 17:00:00,15,4,2
890,2025-02-18 11:00:00,1,24,1
891,2025-06-24 19:00:00,37,11,5
892,2025-01-24 08:00:00,75,14,1
893,2025-05-08 17:00:00,37,19,2
894,2025-12-04 15:00:00,11,30,1
895,2025-09-19 15:00:00,22,4,1
896,2025-02-13 22:00:00,27,8,1
897,2025-05-28 17:00:00,19,16,1
898,2025-04-23 15:00:00,3,28,1
899,2025-02-10 16:00:00,43,17,2
900,2025-02-26 22:00:00,8,1,1
901,2025-01-11 14:00:00,15,26,1
902,2025-04-14 17:00:00,35,16,1
903,2025-11-23 18:00:00,58,29,1
904,2025-10-18 20:00:00,66,7,1
905,2025-02-04 17:00:00,22,12,1
906,2025-05-17 09:00:00,39,7,1
907,2025-10-22 20:00:00,70,10,1
908,2025-10-11 20:00:00,20,4,1
909,2025-05-20 14:00:00,38,8,2
910,2025-12-14 15:00:00,62,23,1
911,2025-10-26 14:00:00,16,19,1
912,2025-07-04 14:00:00,17,23,1
913,2025-10-16 11:00:00,48,2,2
914,2025-09-22 20:00:00,24,15,5
915,2025-11-23 13:00:00,37,4,1
916,2025-03-18 08:00:00,4,17,1
917,2025-09-28 14:00:00,15,6,1
918,2025-03-15 19:00:00,43,25,1
919,2025-03-06 22:00:00,53,6,1
920,2025-03-08 21:00:00,75,2,1
921,2025-10-06 10:00:00,28,25,1
922,2025-06-14 11:00:00,73,5,2
923,2025-06-29 11:00:00,39,23,1
924,2025-03-04 21:00:00,30,29,5
925,2025-08-17 21:00:00,80,25,1
926,2025-05-20 13:00:00,74,4,1
927,2025-05-13 10:00:00,32,24,1
928,2025-09-24 17:00:00,60,30,1
929,2025-02-11 15:00:00,51,13,1
930,2025-06-06 21:00:00,51,20,1
931,2025-11-16 15:00:00,53,7,2
932,2025-04-07 22:00:00,79,7,1
933,2025-05-04 11:00:00,36,21,1
934,2025-09-17 22:00:00,25,6,1
935,2025-09-01 20:00:00,78,11,1
936,2025-11-12 14:00:00,30,8,1
937,2025-11-04 17:00:00,35,12,3
938,2025-08-02 16:00:00,7,5,1
939,2025-09-03 08:00:00,10,26,1
940,2025-04-08 11:00:00,21,22,2
941,2025-03-24 16:00:00,16,6,1
942,2025-07-04 17:00:00,64,8,2
943,2025-05-12 14:00:00,38,4,1
944,2025-02-19 13:00:00,14,19,2
945,2025-12-20 11:00:00,28,7,1
946,2025-10-05 18:00:00,40,26,1
947,2025-07-19 17:00:00,19,10,1
948,2025-09-22 15:00:00,71,24,2
949,2025-02-06 15:00:00,37,17,1
950,2025-12-03 08:00:00,13,3,2
951,2025-04-08 18:00:00,52,2,1
952,2025-08-23 11:00:00,42,25,1
953,2025-09-08 18:00:00,12,25,1
954,2025-10-15 10:00:00,33,15,1
955,2025-07-19 12:00:00,51,3,1
956,2025-08-03 17:00:00,57,21,3
957,2025-10-24 13:00:00,4,12,2
958,2025-01-09 19:00:00,2,6,1
959,2025-05-15 17:00:00,78,24,3
960,2025-04-30 08:00:00,22,19,1
961,2025-07-02 15:00:00,28,17,1
962,2025-07-25 10:00:00,69,27,3
963,2025-08-26 10:00:00,53,24,1
964,2025-09-28 13:00:00,34,7,1
965,2025-08-11 14:00:00,46,3,1
966,2025-05-22 09:00:00,49,20,1
967,2025-12-10 11:00:00,50,21,3
968,2025-10-30 21:00:00,63,25,2
969,2025-03-21 18:00:00,74,21,2
970,2025-07-04 08:00:00,61,21,1
971,2025-09-24 18:00:00,75,16,1
972,2025-10-14 10:00:00,33,1,1
973,2025-11-26 17:00:00,35,16,2
974,2025-12-01 09:00:00,64,1,1
975,2025-10-30 21:00:00,10,7,1
976,2025-03-22 12:00:00,35,20,1
977,2025-10-03 21:00:00,44,17,1
978,2025-04-06 09:00:00,66,29,1
979,2025-09-16 08:00:00,36,24,2
980,2025-01-02 21:00:00,37,14,1
981,2025-03-09 16:00:00,54,7,1
982,2025-10-26 19:00:00,13,25,1
983,2025-11-18 21:00:00,33,5,1
984,2025-02-27 21:00:00,21,18,2
985,2025-07-07 15:00:00,74,24,2
986,2025-11-26 13:00:00,34,28,1
987,2025-09-26 16:00:00,46,10,2
988,2025-01-07 17:00:00,9,13,1
989,2025-03-28 18:00:00,25,16,1
990,2025-05-23 22:00:00,55,25,1
991,2025-10-21 15:00:00,8,1,1
992,2025-05-31 13:00:00,36,25,3
993,2025-12-11 10:00:00,50,18,1
994,2025-03-18 15:00:00,14,20,2
995,2025-06-05 11:00:00,19,18,1
996,2025-10-08 10:00:00,70,19,1
997,2025-09-27 17:00:00,50,8,1
998,2025-02-10 09:00:00,44,18,1
999,2025-04-18 19:00:00,40,16,1
1000,2025-08-12 18:00:00,44,28,1
